ⲁⲩⲱ	ⲧⲏⲣⲥ	ϩⲛⲧⲙⲛⲧⲣⲙⲛⲧϩⲏⲧ	ϩⲛ|ⲧ|ⲙⲛⲧⲣⲙⲛⲧϩⲏⲧ
ⲛⲁϥ	.	ⲛⲧⲉϥⲥϩⲓⲙⲉ	ⲛ|ⲧⲉϥ|ⲥϩⲓⲙⲉ
ⲡⲉⲧⲛⲁϣⲱⲡⲉ	ⲉϣϫⲉ	ⲛⲧⲉⲩⲙⲏⲧⲉ	ⲛ|ⲧⲉⲩ|ⲙⲏⲧⲉ
ϫⲉⲕⲁⲁⲥ	ⲛⲟⲩϫⲣⲟⲡ	ⲛⲛⲉⲛϯ	ⲛⲛⲉ|ⲛ|ϯ
ⲁⲗⲗⲁ	ⲉⲧⲙⲙⲁⲩ	ϩⲛⲛⲉϩⲟⲟⲩ	ϩⲛ|ⲛⲉ|ϩⲟⲟⲩ
ϫⲉϯⲣϩⲟⲧⲉ	ⲏ	.	.
ⲁⲩⲉⲓⲛⲉ	ⲛⲟⲩⲃⲗⲗⲉ	ⲛⲁϥ	ⲛⲁ|ϥ
ⲉⲧⲙⲙⲁⲩ	.	ⲡⲣⲏⲛⲁⲣⲉⲃⲏ	ⲡ|ⲣⲏ|ⲛⲁ|ⲣⲉⲃⲏ
…….	…	……	……
·	ⲙⲙⲟϥ	ⲙⲡⲉⲛⲧⲁϥⲡⲱϩⲧ	ⲙ|ⲡ|ⲉⲛⲧ|ⲁ|ϥ|ⲡⲱϩⲧ
ⲛⲧⲉⲣⲟⲩⲉⲓ	ϩⲙⲡⲉⲙϩⲁⲟⲩ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
·	ⲡⲉ	ⲟⲩ	ⲟⲩ
·	ⲡⲉ	ⲟⲩ	ⲟⲩ
ⲛⲧⲉⲓϩⲉ	·	ⲧⲏⲣⲥ	ⲧⲏⲣ|ⲥ
ⲏ	ϣⲏⲙ	ⲟⲩϣⲉⲉⲣⲉ	ⲟⲩ|ϣⲉⲉⲣⲉ
ϣⲁⲟⲩⲁ	ⲙⲡⲣϣⲁϫⲉ	·	·
ⲛϩⲏⲧⲟⲩ	ϩⲛⲡⲣⲟⲥⲟⲩⲟⲉⲓϣ	ⲁⲗⲗⲁ	ⲁⲗⲗⲁ
ⲛϩⲉⲛⲥⲱϣ	ⲛϩⲉⲛⲧⲁⲓⲟ	ⲉⲡⲙⲁ	ⲉ|ⲡ|ⲙⲁ
ⲛⲟⲩⲟⲉⲓⲕ	ⲡⲉ	ⲁⲛ	ⲁⲛ
ⲛⲛⲁⲓ	ⲉⲃⲟⲗ	·	·
ⲕⲗⲏⲣⲟⲛⲟⲙⲉⲓ	ⲙⲡⲛⲟⲩⲧⲉ	ⲛⲧⲙⲛⲧⲣⲣⲟ	ⲛ|ⲧ|ⲙⲛⲧⲣⲣⲟ
ⲉϩⲟⲩⲛ	ⲉⲧⲉⲣⲉⲡⲇⲓⲁⲕⲟⲛⲓⲧⲏⲥ	ⲉⲡⲙⲁ	ⲉ|ⲡ|ⲙⲁ
ϩⲓⲧⲟⲟⲧϥ	ⲛⲉⲛⲁⲛⲟⲩⲥ	.	.
ⲛⲧϩⲟⲧⲉ	.	ⲙⲡⲛⲟⲩⲧⲉ	ⲙ|ⲡ|ⲛⲟⲩⲧⲉ
ⲁⲩⲱ	ⲉϩⲟⲩⲉ	ϩⲓϫⲙⲡⲕⲁϩ	ϩⲓϫⲙ|ⲡ|ⲕⲁϩ
ⲉⲧⲁⲩⲝⲁⲛⲉ	ⲡⲉⲧⲧⲱϭⲉ	.	.
ⲙⲡⲟⲩϣⲃⲱⲕ	ⲉϩⲟⲩⲛ	ⲛⲁϥ	ⲛⲁ|ϥ
ⲛⲉⲧⲣⲁϣⲉ	ⲉⲛⲥⲉⲣⲁϣⲉ	ϩⲱⲥ	ϩⲱⲥ
ⲛⲧⲁⲓⲣⲧϩⲉ	ⲉϥϯϩⲣⲟⲟⲩ	ⲛⲟⲩϩⲟⲙⲛⲧ	ⲛ|ⲟⲩ|ϩⲟⲙⲛⲧ
ⲧⲏⲣϥ	ⲁⲗⲗⲁ	.	.
ⲉⲃⲟⲗ	.	ϩⲓⲧⲛⲛϩⲟϥ	ϩⲓⲧⲛ|ⲛ|ϩⲟϥ
ⲙⲡⲣⲛⲟϣⲡⲟⲩ	ⲅⲁⲣ	ⲧⲁϩⲟⲓⲛⲉ	ⲧⲁ|ϩⲟⲓⲛⲉ
ⲡⲉⲧϩⲕⲁⲉⲓⲧ	ⲙⲡⲉϥⲏⲓ	ⲙⲁⲣⲉϥⲟⲩⲱⲙ	ⲙⲁⲣⲉ|ϥ|ⲟⲩⲱⲙ
.	ⲡⲉϫⲉⲡϩⲗⲗⲟ	ⲁⲩⲱ	ⲁⲩⲱ
ⲛϩⲏⲧⲧⲏⲩⲧⲛ	ⲉⲓⲙⲏⲧⲉⲓ	·	·
ⲡϩⲟⲟⲩⲧ	ⲛⲥⲱϥ	ⲉⲧⲙⲧⲣⲉϥⲕⲱ	ⲉ|ⲧⲙ|ⲧⲣⲉ|ϥ|ⲕⲱ
ⲛⲧⲙⲛⲧⲣⲣⲟ	ⲛⲧϩⲉ	ⲙⲡⲛⲟⲩⲧⲉ	ⲙ|ⲡ|ⲛⲟⲩⲧⲉ
ⲛⲉϥϣⲟⲟⲡ	ⲛϭⲓⲡⲛⲟⲩⲧⲉ	ⲛⲙⲙⲁϥ	ⲛⲙⲙⲁ|ϥ
ⲙⲙⲟⲟⲩ	ϩⲣⲁⲓ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ⲙⲛⲛⲉⲧⲛϫⲱ	·	ⲙⲙⲟⲟⲩ	ⲙⲙⲟ|ⲟⲩ
ⲁⲩⲥⲟⲛ	ϫⲉⲛⲁⲛⲟⲩϯϩⲁϩ	ϫⲛⲉⲟⲩϩⲗⲗⲟ	ϫⲛⲉ|ⲟⲩ|ϩⲗⲗⲟ
ⲛⲛϣⲏⲣⲉ	ⲉⲧⲉⲛⲉⲧⲙⲟⲟϣⲉ	ⲙⲡⲕⲁⲕⲉ	ⲙ|ⲡ|ⲕⲁⲕⲉ
ⲧⲉⲧⲛϫⲱ	ϫⲉⲉⲣϣⲁⲛⲡⲣⲱⲙⲉ	ⲙⲙⲟⲥ	ⲙⲙⲟ|ⲥ
ϫⲉⲛⲁⲥⲛⲏⲩ	ⲉⲓⲥⲱⲟⲩ	ⲛⲉ	ⲛⲉ
ⲇⲉ	ϩⲱⲱϥ	ϫⲉⲁϥⲥⲱⲧⲙ	ϫⲉ|ⲁ|ϥ|ⲥⲱⲧⲙ
·	ⲙⲉⲛ	ϯⲥⲟⲟⲩⲛ	ϯ|ⲥⲟⲟⲩⲛ
ⲡⲉϫⲁϥ	ϫⲉⲛⲧⲁⲓ	ⲛⲁϥ	ⲛⲁ|ϥ
ϩⲁⲧⲛⲧⲏⲩⲧⲛ	ⲏ	·	·
ⲛⲓⲙ	ⲙⲡⲛⲟⲩⲧⲉ	ⲉⲧⲉⲧⲛϯⲉⲟⲟⲩ	ⲉ|ⲧⲉⲧⲛ|ϯⲉⲟⲟⲩ
ⲛⲧⲉⲥⲱⲧⲙ	ϩⲛϩⲱⲃ	ⲛⲥⲱⲟⲩ	ⲛⲥⲱ|ⲟⲩ
ⲟⲩⲇⲉ	ⲉⲧⲛⲁϣⲱⲡⲉ	ⲧⲕⲟⲗⲁⲥⲓⲥ	ⲧ|ⲕⲟⲗⲁⲥⲓⲥ
ⲉϩⲟⲩⲛ	ϩⲙⲡⲉϥⲏⲉⲓ	ⲉϥⲓⲗⲁⲁⲩ	ⲉ|ϥⲓ|ⲗⲁⲁⲩ
ϩⲉⲛⲣⲉϥϫⲱⲱⲗⲉ	·	ⲛⲉⲛⲧⲁⲩⲉⲓ	ⲛ|ⲉⲛⲧ|ⲁ|ⲩ|ⲉⲓ
ⲡϣⲉ	.	ⲛⲣⲉϥϯⲕⲁⲣⲡⲟⲥ	ⲛ|ⲣⲉϥϯⲕⲁⲣⲡⲟⲥ
ϩⲓⲣⲙⲡⲣⲟ	·	ⲙⲡⲡⲁⲗⲗⲁϯⲟⲛ	ⲙ|ⲡ|ⲡⲁⲗⲗⲁϯⲟⲛ
ⲇⲉ	ⲉⲧⲉⲧⲉⲧⲉⲧⲛⲛⲁϫⲟⲕⲣⲉϥ	ⲃⲁⲁⲃⲉ	ⲃⲁⲁⲃⲉ
ⲛϭⲓⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ	ⲡⲉⲧⲛⲁϣⲧⲥⲓⲉⲛⲁⲓ	ϫⲉⲛⲓⲙ	ϫⲉ|ⲛⲓⲙ
ⲁϥϫⲱϩ	ⲁⲩⲱ	ⲉⲡⲉϥⲗⲁⲥ	ⲉ|ⲡⲉϥ|ⲗⲁⲥ
ⲙⲛⲟⲩⲙⲟⲩⲓ	ⲣⲱ	ⲉϥϯⲥⲃⲱ	ⲉ|ϥ|ϯⲥⲃⲱ
ⲉϩⲣⲁⲓ	ⲛⲟⲩⲱⲧ	ⲉⲛⲉⲓϩⲓⲥⲉ	ⲉ|ⲛⲉⲓ|ϩⲓⲥⲉ
ⲛⲧⲙⲛⲧⲣⲣⲟ	ⲡⲉⲓⲱⲧ	ⲙⲡⲛⲟⲩⲧⲉ	ⲙ|ⲡ|ⲛⲟⲩⲧⲉ
ⲉⲃⲟⲗ	.	ⲛⲧⲙⲛⲧⲣⲉϥϣⲙϣⲉⲉⲓⲇⲱⲗⲟⲛ	ⲛ|ⲧ|ⲙⲛⲧⲣⲉϥϣⲙϣⲉ|ⲉⲓⲇⲱⲗⲟⲛ
ⲉⲃⲟⲗ	·	ⲛⲟⲩⲁⲥⲉⲃⲏⲥ	ⲛ|ⲟⲩ|ⲁⲥⲉⲃⲏⲥ
ⲉⲃⲟⲗ	·	ⲛⲟⲩⲁⲥⲉⲃⲏⲥ	ⲛ|ⲟⲩ|ⲁⲥⲉⲃⲏⲥ
ⲛⲙⲙⲁϥ	ⲁϥϫⲓϣⲕⲁⲕ	ⲁⲩⲱ	ⲁⲩⲱ
ϩⲱⲟⲩ	ⲉⲃⲟⲗ	ⲛⲧⲉⲣⲟⲩⲉⲓ	ⲛⲧⲉⲣ|ⲟⲩ|ⲉⲓ
ⲛⲧⲉⲣⲉϥⲉⲓⲙⲉ	ϩⲣⲁⲓ	ⲛⲧⲉⲩⲛⲟⲩ	ⲛ|ⲧⲉ|ⲩⲛⲟⲩ
ϩⲓⲙⲛⲧⲁⲧⲥⲱⲧⲙ	ⲧⲛⲟⲩⲛⲉ	ⲛⲓⲙ	ⲛⲓⲙ
ϩⲛⲟⲩⲛⲟϭ	·	ⲛⲟⲣⲅⲏ	ⲛ|ⲟⲣⲅⲏ
ϩⲛⲟⲩⲛⲟϭ	·	ⲛⲟⲣⲅⲏ	ⲛ|ⲟⲣⲅⲏ
ⲉⲙⲙⲟⲛ	ⲛϭⲓⲛⲉⲧⲃⲁⲡⲧⲓⲍⲉ	ⲉⲩⲛⲁⲣⲟⲩ	ⲉ|ⲩ|ⲛⲁ|ⲣ|ⲟⲩ
.	ⲉⲓⲉϫⲟⲟⲩⲥⲟⲩ	ⲛⲁⲓ	ⲛⲁ|ⲓ
ⲁⲩⲱ	ⲧⲁⲓⲁⲕⲱⲃⲟⲥ	ⲙⲁⲣⲓⲁ	ⲙⲁⲣⲓⲁ
ϩⲛ	ⲉⲣϣⲁⲛⲡϫⲟⲉⲓⲥ	ⲟⲩϭⲉⲡⲏ	ⲟⲩ|ϭⲉⲡⲏ
.	ⲥⲉϣⲟⲟⲡ	ⲉϣϫⲉ	ⲉϣϫⲉ
ⲁⲩⲟⲩⲱⲛ	ⲁⲥⲟⲩⲱⲛ	ⲁⲩⲱ	ⲁⲩⲱ
ϩⲓϫⲙⲡⲕⲁϩ	ⲛⲓⲙ	ϯⲛⲁⲥⲉⲕⲟⲩⲟⲛ	ϯ|ⲛⲁ|ⲥⲉⲕ|ⲟⲩⲟⲛ
·	ϩⲱⲱϥ	ⲛⲧⲁϥⲁⲣⲛⲁ	ⲛⲧ|ⲁ|ϥ|ⲁⲣⲛⲁ
·	ϩⲱⲱϥ	ⲛⲧⲁϥⲁⲣⲛⲁ	ⲛⲧ|ⲁ|ϥ|ⲁⲣⲛⲁ
ϩⲛⲛⲉⲧⲛⲡⲟⲛⲏⲣⲓⲁ	ϣⲁⲧⲛⲁⲩ	·	·
ϫⲉⲙⲉϣⲁⲕ	ⲧⲉⲧⲛⲛⲁⲩ	ⲛⲧⲉⲧⲛϩⲉⲛϫⲟⲟⲩⲧ	ⲛ|ⲧⲉⲧⲛ|ϩⲉⲛ|ϫⲟⲟⲩⲧ
ϫⲉⲟⲩ	ⲉⲓⲣⲉ	ⲡⲉⲧⲉⲣⲉⲡⲉⲓⲱⲧ	ⲡ|ⲉⲧⲉⲣⲉ|ⲡ|ⲉⲓⲱⲧ
ⲛⲉϥϩⲙⲟⲟⲥ	ϩⲁⲧⲉⲧⲉϩⲓⲏ	ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ
ⲧⲏⲣϥ	ⲉⲃⲟⲗ	ⲟⲩⲱⲛϩ	ⲟⲩⲱⲛϩ
ⲛⲧⲟⲕ	ⲛⲅⲟⲩⲱⲙ	ϩⲛⲧⲉⲕⲣⲓ	ϩⲛ|ⲧⲉⲕ|ⲣⲓ
ⲛⲧⲉⲣⲟⲩⲥⲱⲧⲙ	.	ⲛϭⲓⲙⲙⲁⲑⲏⲧⲏⲥ	ⲛϭⲓ|ⲙ|ⲙⲁⲑⲏⲧⲏⲥ
ⲛⲛⲉⲣⲣⲱⲟⲩ	ⲛⲁⲓ	ⲛⲧⲁⲩⲡⲱϣⲥ	ⲛⲧ|ⲁ|ⲩ|ⲡⲱϣⲥ
ⲛⲧⲉⲡⲛⲟⲩⲧⲉ	·	ⲉⲩⲥⲱⲧⲙ	ⲉ|ⲩ|ⲥⲱⲧⲙ
ⲛⲧⲉⲡⲛⲟⲩⲧⲉ	·	ⲉⲩⲥⲱⲧⲙ	ⲉ|ⲩ|ⲥⲱⲧⲙ
ⲙⲡⲉⲛⲧⲁϥϯⲉⲟⲟⲩ	ⲡⲉ	ⲛⲁⲩ	ⲛⲁ|ⲩ
ⲇⲉ	ϫⲉⲙⲛⲟⲩⲟⲛ	ⲡⲉϫⲁϥ	ⲡⲉϫⲁ|ϥ
ⲙⲙⲱⲧⲛ	ϩⲣⲁⲓ	ϩⲓⲟⲩⲥⲟⲡ	ϩⲓ|ⲟⲩ|ⲥⲟⲡ
ⲡϣⲁϫⲉ	ⲙⲡⲉⲥⲧⲁⲩⲣⲟⲥ	ⲅⲁⲣ	ⲅⲁⲣ
·	ⲃⲱⲕ	ⲁⲛⲉⲧⲙⲙⲁⲩ	ⲁ|ⲛ|ⲉⲧ|ⲙⲙⲁⲩ
ⲧⲉϥⲯⲩⲭⲏ	ϩⲙⲡⲙⲟⲩ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ⲛⲉⲛⲧⲁⲩϫⲓ	ⲛⲙⲙⲛⲧⲛⲟϭ	ⲙⲡⲣⲁⲛ	ⲙ|ⲡ|ⲣⲁⲛ
ⲉⲛϩⲉⲛⲕⲟⲟⲩⲉ	ⲛϥⲧⲙϫⲉⲣⲉⲡⲱϥ	·	·
ⲛⲧⲉⲛⲁⲛⲁⲅⲕⲏ	ⲛⲉ	ϩⲉⲛⲟⲥⲉ	ϩⲉⲛ|ⲟⲥⲉ
ⲙⲙⲓϣⲉ	ⲉⲧⲉⲛⲁⲓ	·	·
ϣⲁⲡϣⲏⲣⲉ	.	ϩⲓϫⲙⲡⲉⲥⲧⲁⲩⲣⲟⲥ	ϩⲓϫⲙ|ⲡⲉ|ⲥⲧⲁⲩⲣⲟⲥ
ⲏ	ⲉⲛⲁⲛⲟⲩⲟⲩ	ⲁⲩⲣϩⲉⲛϩⲃⲏⲩⲉ	ⲁ|ⲩ|ⲣ|ϩⲉⲛ|ϩⲃⲏⲩⲉ
ⲙⲡⲛⲟⲩⲧⲉ	ⲛϩⲏⲧⲧⲏⲩⲧⲛ	ⲟⲩⲏϩ	ⲟⲩⲏϩ
·	ⲛⲛⲉⲅⲣⲁⲫⲏ	ⲉⲛⲱϣ	ⲉ|ⲛ|ⲱϣ
·	ϩⲛⲛⲃⲁⲗ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ⲉⲩⲙⲟⲕⲙⲉⲕ	ϫⲉⲉⲧⲃⲉⲟⲩ	ϩⲛⲛⲉⲩϩⲏⲧ	ϩⲛ|ⲛⲉⲩ|ϩⲏⲧ
ⲉⲡⲣⲡⲉ	·	ϩⲓⲟⲩⲥⲟⲡ	ϩⲓ|ⲟⲩ|ⲥⲟⲡ
ⲉϣⲱⲡⲉ	ⲛⲉ	ⲉⲩϩⲟⲟⲩⲧ	ⲉ|ⲩ|ϩⲟⲟⲩⲧ
.	ⲟⲩⲁⲡⲟⲧ	ⲁⲩⲱ	ⲁⲩⲱ
ⲙⲏ	ⲧⲏⲣⲟⲩ	ⲉⲩⲛⲁⲣⲁⲡⲟⲥⲧⲟⲗⲟⲥ	ⲉ|ⲩ|ⲛⲁ|ⲣⲁⲡⲟⲥⲧⲟⲗⲟⲥ
·	ϣⲁⲛⲉⲧⲙⲙⲁⲩ	ⲃⲱⲕ	ⲃⲱⲕ
ⲉⲩⲉϣⲙϣⲉ	ⲛⲛⲁⲛⲟⲩⲧⲉ	ⲧⲏⲣⲟⲩ	ⲧⲏⲣ|ⲟⲩ
ⲉⲧⲟⲩⲛⲧⲁⲓ	ⲛⲁⲕ	ⲁⲓϯ	ⲁ|ⲓ|ϯ
.	ⲙⲡⲉϥⲙⲟⲛⲟⲅⲉⲛⲏⲥ	ϣⲁⲛⲧⲉⲧⲉⲥⲙⲏ	ϣⲁⲛⲧⲉ|ⲧⲉ|ⲥⲙⲏ
ⲙⲙⲟⲛ	:	ⲁⲩⲧⲁⲙⲓⲟⲛ	ⲁ|ⲩ|ⲧⲁⲙⲓⲟ|ⲛ
ⲛϩⲱⲃ	ⲁϣ	ⲏ	ⲏ
ⲉⲧⲣⲉⲩϣⲱⲡⲉ	ⲛⲁϭⲣⲏⲛ	ⲉⲩⲟ	ⲉ|ⲩ|ⲟ
ϫⲉⲃⲁⲣⲁⲃⲃⲁⲥ	ⲙⲛⲛⲉⲛⲧⲁⲩⲥⲧⲁⲥⲓⲁⲍⲉ	.	.
ϫⲉⲁⲓⲡⲱϩⲧ	ⲉϫⲙⲡⲏⲓ	ⲙⲡⲁⲡⲛⲁ	ⲙ|ⲡⲁ|ⲡⲛⲉⲩⲙⲁ
ⲉⲧⲑⲁⲗⲁⲥⲥⲁ	ϣⲁⲛⲧⲟⲩⲉⲓⲙⲉ	·	·
ϫⲉⲕⲁⲁⲥ	·	ⲉⲣⲉⲙⲙⲁⲓⲥⲃⲱ	ⲉⲣⲉ|ⲙ|ⲙⲁⲓⲥⲃⲱ
ⲉⲃⲟⲗ	ⲁⲗⲗⲁ	ϩⲛⲧⲉⲥϩⲓⲙⲉ	ϩⲛ|ⲧⲉ|ⲥϩⲓⲙⲉ
ⲛⲧⲉⲧⲛⲥⲟⲩⲧⲛ	.	ⲛⲉϥⲙⲟⲉⲓⲧ	ⲛⲉϥ|ⲙⲟⲉⲓⲧ
ⲡⲉ	ϣⲁϫⲉ	ⲟⲩⲛⲧⲏⲧⲛ	ⲟⲩⲛⲧⲏ|ⲧⲛ
·	·	ⲁϥⲣⲇⲓⲁⲃⲟⲗⲟⲥ	ⲁ|ϥ|ⲣⲇⲓⲁⲃⲟⲗⲟⲥ
ϩⲛϩⲱⲃ	ⲉⲓⲧⲉ	ⲛⲓⲙ	ⲛⲓⲙ
·	·	ⲛⲛⲉⲧⲉⲧⲛⲛⲁϭⲛⲟⲩⲛⲁ	ⲛ|ⲛ|ⲉ|ⲧⲉⲧⲛ|ⲛⲁ|ϭⲛ|ⲟⲩ|ⲛⲁ
ⲛⲛⲉϥϩⲟⲓⲧⲉ	ⲉⲩⲛⲉϫⲕⲗⲏⲣⲟⲥ	ⲉϫⲱⲟⲩ	ⲉϫⲱ|ⲟⲩ
ϩⲓⲕⲟⲧⲥ	ⲡⲣⲱⲙⲉ	,	,
ⲑⲉ	ⲧⲏⲣϥ	ⲛⲧⲁⲩⲣⲡⲉⲓⲟⲩⲟⲉ̣ⲓ̇ϣ	ⲛⲧ|ⲁ|ⲩ|ⲣ|ⲡⲉⲓ|ⲟⲩⲟⲉⲓϣ
ⲉⲧⲃⲉⲡⲛⲟⲩⲧⲉⲉⲡⲉⲛⲥⲟⲛ	ⲁⲩⲱ	ⲡⲉ	ⲡⲉ
ϩⲛⲟⲩϣⲡⲛϣⲱⲡ	ϩⲱⲱⲕ	ϣⲁⲕⲣϩⲟⲧⲉ	ϣⲁ|ⲕ|ⲣϩⲟⲧⲉ
ϩⲱⲥⲧⲉ	ⲉⲧⲣⲉⲩⲟⲡⲟⲩ	·	·
ϩⲁⲧⲏⲛ	ϩⲁⲧⲛⲧⲏⲩⲧⲛ	ⲏ	ⲏ
ϩⲁⲧⲏⲛ	ϩⲁⲧⲛⲧⲏⲩⲧⲛ	ⲏ	ⲏ
ϣⲏⲙ	ⲁⲩⲱ	ϩⲁⲧⲏⲛ	ϩⲁⲧⲏ|ⲛ
ⲡⲉ	ϩⲟⲟⲕⲉ	ⲛⲧⲉⲧⲉⲣⲉϫⲱⲥ	ⲛ|ⲧ|ⲉⲧⲉⲣⲉ|ϫⲱ|ⲥ
ⲛⲧⲁⲛⲉⲓⲙⲉ	ϩⲓⲧⲛⲛϩⲩⲡⲟⲙⲛⲏⲙⲁ	ⲉⲡⲁⲓ	ⲉ|ⲡⲁⲓ
ϩⲛⲛⲉⲩⲙⲉⲉⲩⲉ	.	ⲛϩⲏⲧ	ⲛ|ϩⲏⲧ
ⲉⲣϣⲁⲛⲡⲥⲟⲛ	ⲙⲟⲩ	ⲟⲩⲁ	ⲟⲩⲁ
ⲁⲩⲱ	ⲉϣⲁϥⲙⲟⲩ	ⲡⲁⲓ	ⲡⲁⲓ
·	ⲙⲛⲧⲙⲛⲧⲡⲣⲟⲇⲟⲧⲏⲥ	ⲉⲧⲃⲉⲡϫⲓⲟⲩⲉ	ⲉⲧⲃⲉ|ⲡ|ϫⲓⲟⲩⲉ
ⲉⲛⲧⲁϥϫⲡⲟⲛ	ϩⲙⲡⲉϥⲥⲛⲟϥ	ϩⲣⲁⲓ	ϩⲣⲁⲓ
ⲙⲡⲉⲩⲟⲉⲓⲕ	ⲛⲉⲫⲁⲣⲓⲥⲥⲁⲓⲟⲥ	ⲉⲙⲡⲟⲩⲉⲓⲁⲧⲟⲟⲧⲟⲩ	ⲉ|ⲙⲡ|ⲟⲩ|ⲉⲓⲁ|ⲧⲟⲟⲧ|ⲟⲩ
ⲙⲙⲁⲩ	ⲛⲧⲟ	·	·
ϫⲓⲛⲧⲁⲣⲭⲏ	ⲙⲡⲣⲱⲙⲉ	ⲛⲧⲁϥⲥⲱⲛⲧ	ⲛ|ⲧⲁ|ϥ|ⲥⲱⲛⲧ
ⲙⲁⲣⲉϥϫⲟⲟⲥ	·	ϫⲉϯϭⲙϭⲟⲙ	ϫⲉ|ϯ|ϭⲙϭⲟⲙ
.	ⲁϥⲟⲩⲱⲛϩ	ⲙⲛⲛⲥⲱⲥ	ⲙⲛⲛⲥⲱ|ⲥ
ⲛⲟⲩⲃⲉⲕⲉ	ⲡⲉⲧⲉⲣⲉⲡⲉϥϩⲱⲃ	.	.
ⲇⲉ	ⲛϭⲓⲡⲉⲅⲣⲁⲙⲙⲁⲧⲉⲩⲥ	ⲛⲁϥ	ⲛⲁ|ϥ
ϫⲉⲡⲉⲟⲩϩⲟⲟⲣ	ⲏ	·	·
ⲛⲕⲟⲟⲩⲉ	ⲧⲏⲣⲟⲩ	ⲇⲉ	ⲇⲉ
ϫⲉⲡϣⲟⲣⲡ	ϩⲛⲧⲁⲭⲁⲓⲁ	ⲡⲉ	ⲡⲉ
ϩⲱⲱϥ	ⲙⲡⲉϥϫⲟⲉⲓⲥ	ⲁϥϯ	ⲁ|ϥ|ϯ
ⲙⲉⲣⲟⲥ	ⲛⲑⲉ	ⲙⲉⲣⲟⲥ	ⲙⲉⲣⲟⲥ
ⲙⲙⲟⲟⲩ	ⲁⲩⲛⲉϭⲛⲟⲩϭϥ	ⲛⲙⲙⲁϥ	ⲛⲙⲙⲁ|ϥ
ϫⲓⲛⲛϩⲁⲡ	·	ⲉⲧϭⲟⲟⲙⲉ	ⲉⲧ|ϭⲟⲟⲙⲉ
ⲛⲁⲧⲱⲟⲩⲛ	ⲁϩⲣⲟⲟⲩ	ⲁⲛ	ⲁⲛ
ⲉⲃⲟⲗ	ⲉϫⲓⲥⲕⲉⲩⲏ	ⲁϥⲕⲁⲗⲁⲁⲩ	ⲁ|ϥ|ⲕⲁ|ⲗⲁⲁⲩ
ϫⲉⲧⲙⲉ	ϯϫⲱ	ⲧⲉ	ⲧⲉ
ⲥⲛⲁⲩ	ⲙⲡⲉⲣⲡⲉ	ⲥⲱⲱϥ	ⲥⲱⲱϥ
ⲛϩⲏⲣⲱⲇⲓⲁⲥ	ⲁⲥⲣⲁⲛⲁϥ	ⲁⲥⲟⲣⲭⲉ	ⲁ|ⲥ|ⲟⲣⲭⲉ
·	ⲛⲧⲁⲩϫⲟⲟⲥ	ⲛⲧϩⲉ	ⲛ|ⲧ|ϩⲉ
ⲛⲉ	ⲛϩⲟⲉⲓⲧⲉ	·	·
ⲕⲁⲧⲁⲧϩⲉ	ⲁϫⲛⲡⲁⲣⲁⲃⲟⲗⲏ	ⲉⲧⲟⲩⲛⲁϣⲥⲱⲧⲙ	ⲉⲧ|ⲟⲩ|ⲛⲁ|ϣ|ⲥⲱⲧⲙ
ⲡⲥⲁⲧⲁⲛⲁⲥ	ⲛⲛⲁⲣⲭⲉⲟⲥ	ϯϩⲓⲥⲉ	ϯϩⲓⲥⲉ
ⲛⲛⲟⲩⲃ	ⲭⲱⲣⲓⲥ	ⲉⲡⲟⲩⲁ	ⲉ|ⲡ|ⲟⲩⲁ
ⲛⲛⲉⲩⲁⲡⲏⲩⲉ	ⲉⲩϫⲱ	ⲛⲥⲱϥ	ⲛⲥⲱ|ϥ
ⲙⲙⲁⲩ	ⲉⲙⲛⲕⲉⲟⲩⲁ	ⲙⲁⲩⲁⲁⲩ	ⲙⲁⲩⲁⲁ|ⲩ
ⲛϣⲟⲙⲧⲉ	ⲟⲩⲉⲓ	ⲛⲥⲕⲏⲛⲏ	ⲛ|ⲥⲕⲏⲛⲏ
ⲙⲁⲩⲁⲁϥ	ⲙⲉⲛ	ϣⲟⲣⲡ	ϣⲟⲣⲡ
·	ⲁϥⲕⲧⲉⲡⲉϥϩⲟ	ⲁⲩⲱ	ⲁⲩⲱ
ⲛⲁⲛ	ⲉϥⲓ	ⲉⲟⲩⲭⲣⲉⲓⲁ	ⲉ|ⲟⲩ|ⲭⲣⲉⲓⲁ
ⲛϭⲓⲛⲟⲩⲟⲟⲙ	ⲁⲩⲱ	ⲛⲧϩⲏ	ⲛ|ⲧ|ϩⲏ
ⲡⲉⲛⲧⲁϥⲙⲡϣⲁ	ⲁϥⲑⲉⲱⲣⲉⲓ	ⲅⲁⲣ	ⲅⲁⲣ
ⲡⲟⲩⲁ	ⲛⲉⲡⲛⲁⲩ	ⲛⲁϥⲓⲟⲩ	ⲛⲁ|ϥⲓ|ⲟⲩ
.	ⲅⲁⲣ	ⲛⲉⲣⲉⲛⲉⲩⲃⲁⲗ	ⲛⲉⲣⲉ|ⲛⲉⲩ|ⲃⲁⲗ
